run_number,year,label,L1T//Run summary/L1TStage2CaloLayer1/ecalOccupancy_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer1/hcalOccupancy_score_PCA_060324,L1T//Run summary/L1TStage2uGMT/ugmtMuonPt_score_PCA_060324,L1T//Run summary/L1TStage2uGMT/ugmtMuonEta_score_PCA_060324,L1T//Run summary/L1TStage2uGMT/ugmtMuonPhi_score_PCA_060324,L1T//Run summary/L1TStage2uGMT/ugmtMuonPhivsEta_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/Central-Jets/CenJetsOcc_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/Central-Jets/CenJetsRank_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/Forward-Jets/ForJetsOcc_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/Forward-Jets/ForJetsRank_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/Isolated-EG/IsoEGsOcc_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/Isolated-EG/IsoEGsRank_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/NonIsolated-EG/NonIsoEGsOcc_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/NonIsolated-EG/NonIsoEGsRank_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/Isolated-Tau/IsoTausOcc_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/Isolated-Tau/IsoTausRank_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/NonIsolated-Tau/TausOcc_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/NonIsolated-Tau/TausRank_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/ETTRank_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/ETTEMRank_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/HTTRank_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/METRank_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/METPhi_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/METHFRank_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/METHFPhi_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/MHTRank_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/MHTPhi_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/MHTHFRank_score_PCA_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/MHTHFPhi_score_PCA_060324,L1T//Run summary/L1TStage2BMTF/bmtf_hwPt_score_PCA_060324,L1T//Run summary/L1TStage2uGMT/BMTFInput/ugmtBMTFhwEta_score_PCA_060324,L1T//Run summary/L1TStage2uGMT/BMTFInput/ugmtBMTFglbhwPhi_score_PCA_060324,L1T//Run summary/L1TStage2uGMT/OMTFInput/ugmtOMTFhwPt_score_PCA_060324,L1T//Run summary/L1TStage2uGMT/OMTFInput/ugmtOMTFhwEta_score_PCA_060324,L1T//Run summary/L1TStage2uGMT/OMTFInput/ugmtOMTFglbhwPhiPos_score_PCA_060324,L1T//Run summary/L1TStage2uGMT/OMTFInput/ugmtOMTFglbhwPhiNeg_score_PCA_060324,L1T//Run summary/L1TStage2uGMT/ugmtMuonPhiEmtf_score_PCA_060324,L1T//Run summary/L1TStage2EMTF/cscLCTOccupancy_score_PCA_060324,L1T//Run summary/L1TObjects/L1TMuon/timing/First_bunch/muons_eta_phi_bx_firstbunch_0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TMuon/timing/Last_bunch/muons_eta_phi_bx_lastbunch_0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TTau/timing/First_bunch/tau_eta_phi_bx_firstbunch_0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TTau/timing/Last_bunch/tau_eta_phi_bx_lastbunch_0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TJet/timing/First_bunch/jet_eta_phi_bx_firstbunch_0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TJet/timing/Last_bunch/jet_eta_phi_bx_lastbunch_0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_10p0_gev/egamma_eta_phi_bx_firstbunch_0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_10p0_gev/egamma_eta_phi_bx_lastbunch_0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_20p0_gev/egamma_eta_phi_bx_firstbunch_0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_20p0_gev/egamma_eta_phi_bx_lastbunch_0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_30p0_gev/egamma_eta_phi_bx_firstbunch_0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_30p0_gev/egamma_eta_phi_bx_lastbunch_0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_10p0_gev/egamma_iso_bx_ieta_firstbunch_ptmin10p0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_10p0_gev/egamma_noniso_bx_ieta_firstbunch_ptmin10p0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_10p0_gev/egamma_iso_bx_ieta_lastbunch_ptmin10p0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_10p0_gev/egamma_noniso_bx_ieta_lastbunch_ptmin10p0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_20p0_gev/egamma_iso_bx_ieta_firstbunch_ptmin20p0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_20p0_gev/egamma_noniso_bx_ieta_firstbunch_ptmin20p0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_20p0_gev/egamma_iso_bx_ieta_lastbunch_ptmin20p0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_20p0_gev/egamma_noniso_bx_ieta_lastbunch_ptmin20p0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_30p0_gev/egamma_iso_bx_ieta_firstbunch_ptmin30p0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_30p0_gev/egamma_noniso_bx_ieta_firstbunch_ptmin30p0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_30p0_gev/egamma_iso_bx_ieta_lastbunch_ptmin30p0_score_PCA_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_30p0_gev/egamma_noniso_bx_ieta_lastbunch_ptmin30p0_score_PCA_060324,algo
357440,2022,0,1.0738283374763971e-07,5.402894150257845e-06,3.226806229188193e-05,1.9929096174304514e-05,3.0135724891624278e-05,9.847796915203385e-06,6.483030601612859e-06,3.345612802954562e-05,3.30792364129492e-05,2.8288508495635207e-05,4.571172088624185e-06,5.4913571572296655e-05,1.2175842968317418e-05,0.0008445042662205601,1.6399890132127537e-06,3.407154277930538e-05,1.1466159819638716e-05,9.41055435132897e-05,9.526176114465528e-06,1.047799261954049e-05,8.688500461822671e-06,1.1640603264592235e-05,8.477638448533858e-06,1.1522464922096917e-05,7.914312927404186e-06,6.78938983448301e-06,1.3074118338042023e-05,6.007093284988984e-06,1.3548116689370043e-05,2.124323113032942e-05,4.025906111260702e-05,3.882565234344128e-05,1.1272128477112002e-05,3.8393253423898664e-05,5.092373547075643e-05,5.171487126597e-05,4.947207277424904e-05,1.2688863186350693e-05,0.0021555601744243074,0.0023735174297885068,0.0004383514118030566,0.00040993851063763335,0.00023014012599211598,0.00023404888627772847,0.0006620488147391673,0.000696921366969949,0.0016514773413682092,0.0015336852216374219,0.002339276650138833,0.0022458618390939038,0.000270494762168418,0.00017321449616556343,0.00025750632062285754,0.00019108883034545552,0.0005958747324526747,0.0004521162761848315,0.0005376986007510308,0.00043240808998346557,0.0008378087989208685,0.0007949955824992865,0.0007020205761490261,0.0006666953464139343,pca
362615,2022,0,1.7299296848916484e-07,4.034735427020599e-07,1.996093109374011e-05,1.9686604294784304e-05,1.0306474015569845e-05,1.0524086636679806e-05,1.646139224415441e-05,4.591508246031168e-05,3.998304889007282e-05,0.00016700782280915685,1.240833734387896e-05,0.0002099576924048778,1.1515356490135989e-05,0.0004589933763832396,6.3730402174416035e-06,0.0001372212408243811,5.441741194334636e-06,2.9325702088205557e-05,6.857066661891875e-05,2.8430480917857065e-05,0.00010368722106558333,1.8181389100319267e-05,1.557310926092242e-05,2.1667736853701486e-05,1.560695997030284e-05,9.2628180504012e-05,1.813845742873803e-05,5.4804804582953856e-05,2.8536171005141338e-05,5.395991968138812e-05,6.173915144826265e-05,6.814003164564611e-05,6.419943796452023e-05,2.6555788834321772e-05,7.070397172084272e-05,7.444287648395103e-05,1.4731264807259752e-05,3.2190048201152025e-06,0.0031313537993673778,0.0038201149759733272,0.00037330227041001605,0.0004892535955577039,0.00018511175823492153,0.00021397181877634607,0.0007547505145412029,0.0010054100656261228,0.0017136147118278614,0.002278592979089193,0.002314845700639521,0.0033931961843945923,0.0007802823169609512,0.00028630304367637086,0.0005694065252307539,0.0003424416289490571,0.001015513282333037,0.0006468092218286961,0.0006566361653960102,0.0005107773358711179,0.0010337485599113047,0.0008848912122905037,0.0008890733824258585,0.0008298372406396313,pca
359718,2022,0,3.2949425978364715e-07,1.9001321801071269e-06,2.0285374703182968e-05,1.9471597880446673e-05,1.2279559494520533e-05,1.0429005154104824e-05,9.2157130473278e-06,6.804926029581013e-06,2.603620128858408e-05,3.105286691337634e-05,3.978004835996258e-06,0.0002157048275714872,8.849144631573327e-06,0.0009808173743587228,4.8228323795324335e-06,4.4889531949536656e-05,1.2242037212656527e-05,0.00011102312751744406,8.507395856015182e-06,7.290616307052247e-06,1.2269999192066965e-05,9.372246222769305e-06,8.312088780345359e-06,9.278717890289586e-06,7.393238934537666e-06,1.3141200007576744e-05,1.4279017784508968e-05,1.1548307434457234e-05,1.1934845810266818e-05,2.696320697671265e-05,3.3855447013575624e-05,4.432691818122022e-05,3.200579527567576e-05,2.6858476492202695e-05,4.232238248047557e-05,4.2696862344429336e-05,2.280145506238856e-05,1.0233680384732404e-05,0.0014044439446881899,0.0016752219114099809,0.00021845028376719718,0.0003436319061054815,0.0001324636318633567,0.00017894941820877116,0.000358271775343716,0.0005606766386772992,0.000933912552791443,0.0013856204238020637,0.0013863914949902008,0.0018985675148549838,0.000196533727111856,0.00013972046792450613,0.00024231233710482727,0.00017008746512360356,0.00042677769650055584,0.0003801212307133403,0.000420505641466184,0.0003879913450005278,0.0005101777224752966,0.0005007223622420706,0.0005792852212335309,0.0005493177505856198,pca
357271,2022,0,9.23891308969147e-08,3.7947642338021925e-06,8.714806149242603e-05,7.929069704912654e-05,7.783214677351867e-06,3.667971829525083e-06,8.745123629428586e-06,2.9529176550303936e-05,9.746389245763754e-06,1.8785753021299504e-05,1.7260550276080537e-06,0.00013565803487002156,3.850987158458505e-06,0.0002963322757344094,1.7609367163514659e-06,2.4636913549204528e-05,5.184227491426223e-06,0.00014921348859420845,4.634848362302855e-06,3.7102163648261664e-06,1.3610382316953208e-05,2.669878764005234e-06,1.6699827198076232e-06,5.34283421592723e-06,2.160958259257906e-06,1.3654930025805225e-05,5.554582210583922e-06,1.149772875953813e-05,5.081608619936339e-06,8.617981462895112e-06,1.8081077880103434e-05,1.1185317828739474e-05,5.0738255737856145e-05,1.4974775511565646e-05,1.209532718360233e-05,1.4555290509232097e-05,1.392206229936967e-05,2.762962323356348e-06,0.0006782665361253682,0.0006713082013809551,0.00011480905486516207,0.00011919690175278812,6.822362476083874e-05,6.598786550001996e-05,0.0001784496489618087,0.0001752249367574029,0.0004871385199444505,0.0004661917973044653,0.0007343114562458285,0.000653399421803217,8.795563554123994e-05,0.00010470001385756528,9.752100919990312e-05,6.317806351475526e-05,0.00018885530481324033,0.00015060925911948892,0.00012881059580800868,0.00011708268592178914,0.00022620424815354392,0.00021163874549037158,0.00017444691534060136,0.00016594853547432598,pca
356309,2022,0,1.2363050972543723e-06,1.0241977935576921e-05,0.0001512254747560711,0.00018145647131946588,5.0003596544977176e-05,6.47626480552557e-05,1.6757220328010172e-05,2.2169316495094337e-05,0.0002639379391878953,0.0003559768637455493,2.8702842313136992e-05,0.0003513460573147229,3.7461729526846755e-05,0.0026175113530593364,1.023163948856592e-05,0.0001674982415492033,3.115054320660088e-05,0.00029929015529833703,8.962168951570235e-05,8.32284771788551e-05,8.168998995883826e-05,0.00013889475854900456,5.1204076267261644e-05,0.00012072606713912582,4.4113506316833264e-05,7.307909774126697e-05,0.00012447846034342093,6.598533467897976e-05,0.0001395016515846058,0.00024631746101452806,0.0006488085703287115,0.0005888772557183541,0.00020597613378079904,0.0001448156330505614,0.0005821902760172494,0.0005087551446470059,8.922967872798467e-05,1.5018441901774234e-05,0.039123008521884606,0.04328265371690679,0.001573270029207161,0.0028358910356606434,0.0007351206526164673,0.0014517064460348378,0.004046817873777052,0.006876983791340275,0.013742565312485598,0.020063855970762223,0.02331191356523411,0.04090222499171853,0.001986759930997464,0.0013371049308217786,0.004867603878183855,0.002476128556507899,0.005702595052281869,0.004403040272838519,0.010408521526526278,0.007138886846868358,0.007996899353221947,0.007614637295639658,0.016493302578412625,0.012243409109883781,pca
361106,2022,0,3.444854748216256e-07,4.5356246872947547e-07,3.547621389046358e-05,7.740240900567399e-05,7.50458986131165e-05,5.8693052518984e-05,3.005562673222255e-05,5.16149273485986e-05,0.0002736438752253872,0.0003298971668761196,3.0729056055564565e-05,8.452268931155522e-05,5.307695014038231e-05,0.0001543125693382809,1.2065627499199464e-05,2.9884870740188964e-05,4.152263765796233e-05,8.824340639320642e-05,9.495577439535694e-05,8.554529143608755e-05,6.797403322904587e-05,9.957360847736378e-05,8.719002555906285e-05,0.00012169157520435441,8.18740352157145e-05,6.958861787502264e-05,0.00013141594886412346,7.663466104216721e-05,0.00014585806390658154,0.0003625976237791015,0.0004434561188395314,0.0004038771589811042,0.00013389521505298405,0.00019509970342354322,0.00044134665649196643,0.00045307208453820635,9.575592197965425e-05,8.263558689384678e-06,0.01798599328640906,0.01611500543123914,0.0026592834037033777,0.0023377025367381727,0.0012665544087096926,0.0009153940460363855,0.004794787143390158,0.004143813354077572,0.011727470966088222,0.01004304762482324,0.01521299784176534,0.014226356890334604,0.0024954691367918467,0.0015443919694922254,0.0013406043091474112,0.001025745008723144,0.004654476682806767,0.0037546052397185977,0.003306769293505902,0.0028533233854651694,0.005832715675043447,0.005655098365577881,0.004186867507231536,0.004226474943727641,pca
360392,2022,0,2.3380267989511302e-07,1.9266219536965e-06,5.106021869292676e-05,3.351125914920513e-05,2.0583421099303518e-05,2.8000270310979945e-05,1.7117691787136726e-05,3.043594188071508e-05,0.0001426605866400612,0.00011929691287129166,1.4093468339821015e-05,0.00012146883241347055,3.052699050004642e-05,0.00038124634698106765,8.863754246049543e-06,3.3108684111937816e-05,2.790671108839717e-05,0.00031790042878772833,4.494641844533621e-05,4.220460675356202e-05,3.059532949550817e-05,4.9591262856760704e-05,4.806985209806161e-05,6.197053975560583e-05,4.9764327478901086e-05,2.8843612483921e-05,5.410185062737361e-05,2.7944425922050672e-05,5.537849954453331e-05,0.00012424137322490774,0.0002385159788417774,0.000194683493410643,3.87266166225712e-05,7.398891087121524e-05,0.00018605723931925923,0.00021646989081253623,3.4143361295967904e-05,5.106429181557473e-06,0.008163749877156769,0.0106497135508518,0.00114215922774806,0.0013197249070602962,0.000561693460745695,0.0006270006632889332,0.002389263386618954,0.0029269023038128237,0.005244345235640198,0.006826753771742163,0.007661834291011996,0.0093575425791637,0.001158145704560335,0.0007076572865157101,0.0012742421618649415,0.0009602434903290643,0.002099125518943366,0.001814106948816989,0.002268536268204392,0.001891312762238889,0.0026243507530449017,0.002678144435893986,0.00260292227563799,0.00254647308677736,pca
356323,2022,0,9.625821383727567e-07,1.1190118936233688e-05,7.138962175982378e-05,0.0001668517242012679,1.9383637454656013e-05,1.7534341186369317e-05,9.04547942324563e-06,7.998804612268338e-06,5.607909456748115e-05,9.854683288835773e-05,1.0118565434295296e-05,0.0003878654815580983,1.1464050929733105e-05,0.002686467722937677,2.6029118115980237e-06,8.153181275836387e-05,7.514612645785708e-06,0.00014758133278406846,1.7176698211815248e-05,2.7372132977750588e-05,3.9645966760024944e-05,3.502444203039326e-05,1.0751755458771797e-05,3.249302113909233e-05,1.5290626641146644e-05,2.60692777054575e-05,2.4443822279847822e-05,2.2607623408109825e-05,2.981778957294253e-05,7.284347682389823e-05,9.518493531930997e-05,0.00011748878440204622,8.544590175114009e-05,9.08099384499121e-05,0.00010375183015409377,0.00010433349099021996,2.4558283064468737e-05,9.745953049506646e-06,0.005280892417153233,0.006466305898337745,0.0002919304819903953,0.0004517873474788259,0.00017381491326442752,0.00023973492643236351,0.0007719693225856239,0.001147418285445731,0.0027305131622857104,0.004174106438486967,0.004060619397104771,0.00711992451576356,0.000432351999230674,0.0003218183959980584,0.0005159292016786386,0.00036007271522031376,0.001386060427833011,0.0011096014528652442,0.0012908909486184232,0.001060395996011193,0.0027241684304452687,0.002354990347233948,0.0021701011038485897,0.0021945887499520674,pca
360945,2022,0,1.4704193683504238e-07,1.0378515562221537e-06,3.326418322148337e-05,1.8518114437475193e-05,1.8719811598859456e-05,1.8859471657013623e-05,9.968653412507723e-06,3.146490706550973e-05,7.757666613029648e-05,8.959762808926596e-05,1.1207382880192777e-05,6.330922244480417e-05,1.5121284334632407e-05,0.0001306467065997398,5.757620413049916e-06,8.482543721208078e-06,1.1285072648991106e-05,0.00011632696563069178,2.8699953154274676e-05,3.225069356386287e-05,2.4782081201395764e-05,1.943404510740326e-05,2.803551256484082e-05,2.144274636278661e-05,2.6501068923787172e-05,2.308579311371862e-05,3.959445402994587e-05,2.0707138380072775e-05,4.083354443136946e-05,7.629790369963263e-05,0.00012446437225001333,0.00013752093445021228,0.00012299760047117467,0.0001098722022622741,0.00013000103272855812,0.00011948392824438847,3.4105816321297336e-05,1.1659694737782499e-05,0.005097106193250063,0.0055170970419504625,0.0006799316876005731,0.0007709554896583231,0.0003131939485889843,0.00032727125304326827,0.0013250533215334633,0.0015327955338369976,0.002952437435078551,0.003960095269805151,0.004394343343867724,0.005239185117452092,0.000721289836872565,0.00046316944788336417,0.0005589162649515356,0.0003755668477790056,0.0013409819296918398,0.0011347427997528453,0.0015078160687807566,0.0013312439662120528,0.001589273653011587,0.0015726634634975417,0.0019305041455803678,0.0020050222691957655,pca
360126,2022,0,1.2959652720210516e-07,1.447498690965834e-06,1.2756306905744421e-05,2.4612382627065405e-05,8.686479778600739e-06,9.874906849341023e-06,7.3252080374594874e-06,6.92830514368218e-06,2.8796040761194e-05,3.278600411051076e-05,3.4857367099067094e-06,0.0002334680012105635,8.975420007448884e-06,0.000978909757333719,4.5518774483166784e-06,3.508125533376702e-05,1.1452868883988655e-05,0.0001265282955869696,8.387251305242195e-06,8.332593212682432e-06,1.1973748102087025e-05,8.504479378918057e-06,7.034538742246138e-06,8.099002249118836e-06,7.0719615077768245e-06,1.1996877829543957e-05,1.0963151670676039e-05,9.859541360627016e-06,1.09809299352632e-05,2.709458479420434e-05,5.779062272618372e-05,3.503074564713394e-05,2.670541062042713e-05,3.259448889123298e-05,4.672505800509307e-05,4.3695736147005476e-05,1.3562134946390305e-05,1.0356549686670526e-05,0.001481438212426474,0.0015335807683073968,0.0002664056064569066,0.0003479347160893483,0.00013635145236087998,0.00018349631181208275,0.0004082733398782252,0.00045434007530306344,0.0010799426103592288,0.0012500919573205985,0.0016008339547371557,0.0020227366806530767,0.00020837343832833403,0.00014216829614442612,0.00019315754528865343,0.00016456790700544648,0.00034628053309666016,0.00028459500934721247,0.0004596723629145105,0.00039195664380548153,0.0004994052869435795,0.0004955479786991416,0.0006468818002981562,0.0006232386932573667,pca
356709,2022,1,6.423365694912343e-07,4.901034978029925e-06,0.00011525297346601637,0.00017497588803357236,5.258079058466014e-05,5.552412838520918e-05,4.710867404261012e-05,0.00014336308589170854,0.0003392453212010187,0.00028809159726409477,2.9103871981151824e-05,5.018770835022023e-05,0.00010636433716511159,0.0007893962146015867,1.9230100977121173e-05,0.00015043505944895298,0.00021855356056751544,0.0008224543473987022,8.039129032109907e-05,8.834222694635199e-05,0.00010868622778701162,7.122376374603276e-05,6.36613622857731e-05,7.139687752537519e-05,6.579218904131808e-05,0.0001581319034221208,0.0001452667579227381,0.00015377681283647754,0.0001401205569213609,0.00025849851481548936,0.0004002988162632334,0.00047698581735657384,0.0002960797121395296,0.0004480250084923466,0.00045464118605347556,0.0004244441585002837,5.2126573494165306e-05,1.1807420451826186e-05,0.02297824094932945,0.038148751386307994,0.0025923513320771103,0.006406829035590601,0.00102787880702951,0.0033414723604635933,0.003121989004030138,0.005097010324504864,0.008996180149106128,0.011680785958662435,0.012790593057782147,0.017293978603860883,0.001120110716366246,0.0009633890451860997,0.0018295323368175884,0.0015888173925847442,0.0023935393805549084,0.0023017795948092317,0.004210607613738832,0.0039303289531935175,0.003503985558127949,0.003452570517753645,0.005130777939847931,0.005164631809038294,pca
360794,2022,0,8.583632548303597e-08,1.7803252540904204e-06,2.9476449657527183e-05,1.4051394483846449e-05,6.045577867769046e-06,4.484221859982961e-06,4.818294606136073e-06,2.2035677055538236e-05,1.577878142042347e-05,1.918339758086196e-05,4.281475267134084e-06,6.630530574379456e-05,3.999373461203901e-06,0.00013807377454895062,4.198488490387083e-06,1.4283894350566492e-05,4.225275754359408e-06,0.00022993320500713104,8.114105098352627e-06,4.07256111467517e-06,7.692606084881073e-06,6.032595917117889e-06,4.861168588207439e-06,7.48077371427454e-06,4.759028731930711e-06,6.93559449426324e-06,4.067824037282362e-06,5.916332525226505e-06,4.359837833249645e-06,1.3365944293943457e-05,2.47681712739415e-05,2.0651294970130792e-05,4.341757740884779e-05,2.854600223695831e-05,2.520839323817242e-05,1.9845585890871192e-05,1.007435081869284e-05,1.3684940631620235e-05,0.000735323954956734,0.0009157197345725774,0.0001300426739236105,0.00011374814312121956,5.633748185028464e-05,6.083100814138493e-05,0.00021605603382492792,0.00021196249354231954,0.0004301017827521928,0.0005488795452351958,0.0006414797181407177,0.0007738819454442645,0.00011740103674504698,0.00012750728316544548,8.74104221632907e-05,6.183758546111032e-05,0.00022822764912537802,0.00022035438437887302,0.000175734943607676,0.00014227920620227423,0.0002721994128080118,0.0002704094990593872,0.0002133552920564959,0.00019981996477413092,pca
356071,2022,1,1.0816244210675504e-06,1.2666934332508488e-05,0.00018520302977114223,0.00015807258897174425,2.3212620787375993e-05,2.5330991979621028e-05,9.94294524137289e-06,9.625310175046534e-06,8.587862241581213e-05,0.00011957637694824164,1.4063520035480826e-05,0.0003663325467159222,1.816101180139362e-05,0.0025700004344616886,3.328381764001676e-06,0.00010092916377073224,1.270119142234983e-05,0.00013461141235969424,2.955513096250139e-05,2.45385644132757e-05,4.502314464373462e-05,5.1895854719586107e-05,2.101646154835799e-05,3.9356200626349586e-05,2.012209480227015e-05,3.064971509535319e-05,3.685803636950028e-05,3.0411173087324998e-05,5.458140688929939e-05,0.00015236876267310488,0.0001692074929474265,0.0001783837597497696,0.00012913950912505194,0.00013587601064289948,0.00019711459834629856,0.0001875818918087613,3.573963157081492e-05,1.3257358855590138e-05,0.01307833823463092,0.012034705512451008,0.0005697219922060372,0.0007309887820582593,0.00028023904594798614,0.00038527882961821567,0.0014131859676908035,0.0021992173621426564,0.004730490372562827,0.008943670165216718,0.007332634661048621,0.013360148286555351,0.0007988957400172627,0.0003854418442554344,0.0010829471346465779,0.0007281429388533023,0.0020835000122213596,0.001544726395827537,0.003396028482962369,0.0023601384814046643,0.0027989412348675253,0.002639895096049455,0.005342050915974667,0.0041215176101547365,pca
356954,2022,0,2.7181632436727165e-07,4.7378877439476723e-07,2.3944498689641336e-05,6.595448736314794e-05,2.4200995095749726e-05,2.707954563684236e-05,1.7938916464784914e-05,0.0001601391353255856,0.00014783636777057608,0.0001809617514456709,1.6681754972911077e-05,0.00015878775798863656,4.3051065659067435e-05,0.0023253440321931882,5.067761621993457e-06,0.00010352610665019358,4.559627474874224e-05,0.0001980849560975911,3.0784314738145155e-05,2.7897956090186558e-05,1.912002347961329e-05,3.465955596059251e-05,2.3918937997027656e-05,2.5809638843301823e-05,2.7938440743271855e-05,2.0681521965431483e-05,4.209857620048954e-05,2.2917517976528766e-05,4.26453031846137e-05,0.00012406382446653638,0.00018725311675075632,0.0001695643368871821,3.48093690118391e-05,0.00014439039343977598,0.0001769732768170392,0.00017336255846863043,4.196452223715412e-05,1.1671240616521166e-05,0.006121311333791121,0.006476822867330903,0.0013307840507766637,0.0016635144656072527,0.000820367532662834,0.0010074134370380578,0.0021261843402066685,0.002446573090114039,0.004968349437640217,0.006198511955752411,0.007019382432205018,0.008699238804874243,0.0008715890968826632,0.0006162666326417357,0.000993419165531474,0.0006178316593024762,0.001472030121974954,0.001333225422382439,0.0017114212635850042,0.0013579299039583094,0.002118217872992539,0.0020866294186856257,0.002338841669064818,0.002269428679668168,pca
362087,2022,0,1.8833337506112905e-07,2.8872439098894574e-07,1.4898273022552658e-05,2.10627965732103e-05,7.923838474330789e-06,1.1739815251575155e-05,3.0711655540762554e-05,3.847935554071696e-05,5.5375494068432465e-05,6.951759674940712e-05,3.0734208696141566e-05,0.00017151048386726515,1.0509579331639094e-05,0.00017062772181902964,1.1037138058376654e-05,4.909545642602826e-05,1.956315610491965e-05,0.0005532389705694139,2.134856604808652e-05,1.8466496252488076e-05,1.8578413448889248e-05,2.250085562609209e-05,2.108054203400929e-05,2.182591646357181e-05,2.0323099731393373e-05,1.543810010254791e-05,8.071473532354812e-05,1.7423592864985833e-05,7.733955791408131e-05,4.8537602979432735e-05,9.037124543996134e-05,7.263050806112545e-05,5.421028868978462e-05,3.678578972273982e-05,8.612898806873573e-05,7.909271547759383e-05,1.2533420114498672e-05,2.826937284198588e-06,0.004496994326189433,0.0033977792058355327,0.0007462596696715074,0.0006365141478532477,0.00036276956178083006,0.00028297542732235977,0.0012236213313635946,0.0009371828448978977,0.0024565548322280574,0.00213335328101949,0.0035039010831928886,0.00281825488638604,0.0010597351779878287,0.0004637397021855757,0.0006314142866652506,0.00040920554784095624,0.0008724775932574375,0.0007243655852388787,0.0009087794938815768,0.0007102911513084438,0.0009550597509638799,0.0008591614693534153,0.0010844688399969287,0.0010563350654030613,pca
