run_number,year,label,L1T//Run summary/L1TStage2CaloLayer1/ecalOccupancy_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer1/hcalOccupancy_score_AE_060324,L1T//Run summary/L1TStage2uGMT/ugmtMuonPt_score_AE_060324,L1T//Run summary/L1TStage2uGMT/ugmtMuonEta_score_AE_060324,L1T//Run summary/L1TStage2uGMT/ugmtMuonPhi_score_AE_060324,L1T//Run summary/L1TStage2uGMT/ugmtMuonPhivsEta_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/Central-Jets/CenJetsOcc_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/Central-Jets/CenJetsRank_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/Forward-Jets/ForJetsOcc_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/Forward-Jets/ForJetsRank_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/Isolated-EG/IsoEGsOcc_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/Isolated-EG/IsoEGsRank_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/NonIsolated-EG/NonIsoEGsOcc_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/NonIsolated-EG/NonIsoEGsRank_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/Isolated-Tau/IsoTausOcc_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/Isolated-Tau/IsoTausRank_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/NonIsolated-Tau/TausOcc_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/NonIsolated-Tau/TausRank_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/ETTRank_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/ETTEMRank_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/HTTRank_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/METRank_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/METPhi_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/METHFRank_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/METHFPhi_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/MHTRank_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/MHTPhi_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/MHTHFRank_score_AE_060324,L1T//Run summary/L1TStage2CaloLayer2/Energy-Sums/MHTHFPhi_score_AE_060324,L1T//Run summary/L1TStage2BMTF/bmtf_hwPt_score_AE_060324,L1T//Run summary/L1TStage2uGMT/BMTFInput/ugmtBMTFhwEta_score_AE_060324,L1T//Run summary/L1TStage2uGMT/BMTFInput/ugmtBMTFglbhwPhi_score_AE_060324,L1T//Run summary/L1TStage2uGMT/OMTFInput/ugmtOMTFhwPt_score_AE_060324,L1T//Run summary/L1TStage2uGMT/OMTFInput/ugmtOMTFhwEta_score_AE_060324,L1T//Run summary/L1TStage2uGMT/OMTFInput/ugmtOMTFglbhwPhiPos_score_AE_060324,L1T//Run summary/L1TStage2uGMT/OMTFInput/ugmtOMTFglbhwPhiNeg_score_AE_060324,L1T//Run summary/L1TStage2uGMT/ugmtMuonPhiEmtf_score_AE_060324,L1T//Run summary/L1TStage2EMTF/cscLCTOccupancy_score_AE_060324,L1T//Run summary/L1TObjects/L1TMuon/timing/First_bunch/muons_eta_phi_bx_firstbunch_0_score_AE_060324,L1T//Run summary/L1TObjects/L1TMuon/timing/Last_bunch/muons_eta_phi_bx_lastbunch_0_score_AE_060324,L1T//Run summary/L1TObjects/L1TTau/timing/First_bunch/tau_eta_phi_bx_firstbunch_0_score_AE_060324,L1T//Run summary/L1TObjects/L1TTau/timing/Last_bunch/tau_eta_phi_bx_lastbunch_0_score_AE_060324,L1T//Run summary/L1TObjects/L1TJet/timing/First_bunch/jet_eta_phi_bx_firstbunch_0_score_AE_060324,L1T//Run summary/L1TObjects/L1TJet/timing/Last_bunch/jet_eta_phi_bx_lastbunch_0_score_AE_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_10p0_gev/egamma_eta_phi_bx_firstbunch_0_score_AE_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_10p0_gev/egamma_eta_phi_bx_lastbunch_0_score_AE_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_20p0_gev/egamma_eta_phi_bx_firstbunch_0_score_AE_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_20p0_gev/egamma_eta_phi_bx_lastbunch_0_score_AE_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_30p0_gev/egamma_eta_phi_bx_firstbunch_0_score_AE_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_30p0_gev/egamma_eta_phi_bx_lastbunch_0_score_AE_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_10p0_gev/egamma_iso_bx_ieta_firstbunch_ptmin10p0_score_AE_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_10p0_gev/egamma_noniso_bx_ieta_firstbunch_ptmin10p0_score_AE_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_10p0_gev/egamma_iso_bx_ieta_lastbunch_ptmin10p0_score_AE_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_10p0_gev/egamma_noniso_bx_ieta_lastbunch_ptmin10p0_score_AE_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_20p0_gev/egamma_iso_bx_ieta_firstbunch_ptmin20p0_score_AE_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_20p0_gev/egamma_noniso_bx_ieta_firstbunch_ptmin20p0_score_AE_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_20p0_gev/egamma_iso_bx_ieta_lastbunch_ptmin20p0_score_AE_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_20p0_gev/egamma_noniso_bx_ieta_lastbunch_ptmin20p0_score_AE_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_30p0_gev/egamma_iso_bx_ieta_firstbunch_ptmin30p0_score_AE_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/First_bunch/ptmin_30p0_gev/egamma_noniso_bx_ieta_firstbunch_ptmin30p0_score_AE_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_30p0_gev/egamma_iso_bx_ieta_lastbunch_ptmin30p0_score_AE_060324,L1T//Run summary/L1TObjects/L1TEGamma/timing/Last_bunch/ptmin_30p0_gev/egamma_noniso_bx_ieta_lastbunch_ptmin30p0_score_AE_060324,algo
357401,2022,0,0.0003276270006550267,3.365471871206584e-05,0.0058786141942663486,0.0005286747325710574,0.0013920064050761717,2.8058221773971205e-05,1.3335113329012502e-05,0.0004365199262890171,4.968629908980472e-05,0.00035577981518145584,1.2682365488125377e-05,0.0013780110534149562,4.070496442858243e-05,0.0021334314058126308,7.345478449527823e-05,0.003906785214448022,7.346941352166108e-05,0.0037201647526259574,0.0018213982374031866,0.0030040096828488215,0.16812543846670813,0.0002304135155494065,9.157972968575234e-06,0.0003161253210577098,1.139481865336971e-05,0.0015996562945144188,1.616209406493093e-05,0.0034078934524145797,1.7580189333838573e-05,0.001526016767511662,7.554337330390231e-05,4.2254270176829936e-05,0.0037385129526032795,0.00052979188458827,4.163296140920187e-05,4.1107798236519294e-05,0.0011187424719698133,5.6121624246561676e-05,0.0016596848238065712,0.001689645026817208,0.0002696292771954517,0.0003592702465193313,0.00013808113263371474,0.0002003732099283221,0.00043628005033896026,0.0004787395805562715,0.000924996222006162,0.0013448312673673103,0.0013795182936590631,0.0017186892312688932,0.00027098704477655495,0.00030752306512117053,0.00028128934429018853,0.0001791086827277954,0.000458277960842285,0.00036983994244743797,0.0004290300717177446,0.0004127008980726229,0.0005546630515958226,0.0005283862236297877,0.0006522188415405902,0.0005850246437097484,ae
361091,2022,0,0.0003282705727565258,2.522524002889439e-05,0.0018603753717978176,0.00039689606285841,0.0013992988071161862,3.055543204294058e-05,3.6670685414354816e-05,0.0011142277076181101,4.715585456908576e-05,0.0011927602685570871,2.3341677727602902e-05,0.006015709527507157,4.104761474698537e-05,0.00782366683290013,6.890556195221815e-05,0.0004891389807223568,4.2995667778131745e-05,0.0010331117338803796,0.0019009834223006838,0.003449328871966893,0.2518313889455856,0.0002353222064069168,1.4525671806974035e-05,0.0003033862162247576,1.950871540621229e-05,0.015687967352676288,9.632347979678092e-05,0.02249330397803756,0.00012331258411103397,0.00027540522972014655,0.00011727945764911431,8.766004454278757e-05,0.003113554194922171,0.0005062636897043211,8.870220880014421e-05,8.304898276800603e-05,0.0011358865619380343,3.452067604027026e-05,0.0037236443907595284,0.0035940212342275403,0.0004004191502046191,0.0004555038264726057,0.00021345156271422778,0.000228417383836058,0.000724439764289853,0.0006880500764886085,0.0021837981926319484,0.002459125216228392,0.0036297502204936096,0.0036362370499055463,0.0006966440749245957,0.0003884623164842565,0.00043215199310942367,0.000347405763381141,0.001095544080058305,0.0008622771440772741,0.0008667797194468904,0.0007391555866666513,0.0013574043654959469,0.0013009788340912032,0.0013104268679656576,0.0012314056656690725,ae
361320,2022,0,0.0003113275190813258,2.2096121836599054e-05,0.0034591655948673053,0.00011700616295999666,0.0014146211077242547,1.2941867101321141e-05,7.99628963987803e-06,0.0004594757465369366,3.5384575136839045e-05,0.0006132281793965781,2.631706506970586e-05,0.0008268176572861923,3.444599866883224e-05,0.0052864507718564015,8.760966491626348e-05,0.001456235907237837,8.333004735613288e-05,0.003711948555872998,0.0013492976482836789,0.0025687565586093586,0.1091581877009866,0.00015039604355276013,1.6619919027260422e-05,9.895155460080348e-05,2.474387253012923e-05,0.0030361189795927823,2.471687407269924e-05,0.0015966514414452267,1.8096464627850745e-05,0.00024258223225646065,6.276681106957534e-05,4.3502903361708996e-05,0.0031458498484619253,0.00012232771217381597,3.44864481934119e-05,3.658144397840236e-05,0.0011733748624581273,3.048790833474226e-05,0.001312085811676674,0.001381742304036212,0.00019587316936052116,0.0002196957787602375,9.122384936174704e-05,0.00011004764552984533,0.0003359887561823859,0.0003897450770094117,0.0008704165671146536,0.0010254774858172166,0.0012675323334040605,0.0014379747050023677,0.00042701581924235325,0.0003771023548466555,0.0002871054501874894,0.00014622462870546096,0.00045150636408864124,0.00038728326810672436,0.0003924589763485533,0.00036433452253223315,0.0004984459437269893,0.0005166517260173105,0.0005540039808536029,0.0005317828956197082,ae
356812,2022,0,0.0003187775445389554,1.66954452793886e-05,0.0040936772334255545,0.0001692266644750651,0.001412313878315921,4.4787943702183005e-05,2.800135008263125e-05,0.00048691818596807956,0.00021812221569576074,0.0007356951503992959,2.7752336667516762e-05,0.0012111751033085478,6.925181663967742e-05,0.001163015502104733,7.46828280827287e-05,0.0019986220515833936,0.00010729479919888122,0.0016575459897157343,0.0016350133537999534,0.002803225350842102,0.16721479707816178,0.0001671921678000375,5.0795341868508814e-05,0.00022053362405498824,5.441209497784911e-05,0.0015189938385521203,8.439014524708934e-05,0.0029205274664142336,8.190378638935673e-05,0.0010245447479617779,0.0003412329493026635,0.00028963299615364087,0.0032506862061529394,0.00035981826146684544,0.0003191297590981885,0.00026181086892553376,0.0011638891490209995,5.7796793433579865e-05,0.01224208871972966,0.014219108185668315,0.0020262481982998904,0.0034862269734565188,0.0010619605026934175,0.0015949484643705118,0.0033465777230598766,0.004978339394686932,0.007771755182020519,0.013505466194644643,0.012477230580632949,0.017878430989336093,0.0013069764068741742,0.0010768920001774233,0.0019738407134055396,0.0012353347751471757,0.003034244391216843,0.0024516613536524337,0.003953259003075093,0.0035422766297453323,0.004204435076064457,0.004045404933160441,0.004809373662300964,0.004783356549535113,ae
356968,2022,0,0.00031764485280379737,1.5393249900686373e-05,0.004477575844538507,0.00018984020727900295,0.001415531816953373,3.0406348631771608e-05,1.9489168448840216e-05,0.0004335410466357462,0.00011832678834659835,0.0006924684677408086,1.985494233856132e-05,0.0011567052403137017,4.1380249880754747e-05,0.0011680223127889413,6.794201945151251e-05,0.0015697953600777262,6.501059241336309e-05,0.0011462779670855787,0.0014382743870129699,0.0025859279942576216,0.16620786256918355,0.00018245640122015164,4.044282699955127e-05,0.00020820227034532585,3.827772964108798e-05,0.00147228362105116,5.1635974819855584e-05,0.002739911218980004,4.838080982630726e-05,0.0005489954984754036,0.00017962869789786215,0.0001868714220867373,0.0036966208636164686,0.00035599432628043246,0.0001750188213917272,0.00014959640888490773,0.0011196972605119965,5.035306121429709e-05,0.007549039692240947,0.008515010851116066,0.0015644344547375102,0.0018426016046244724,0.0008071749063389907,0.0007893242648604027,0.002371774731097373,0.0023040912954047123,0.006445644993257574,0.007094727865382544,0.009073787956370009,0.010339085474336492,0.0011242732773885517,0.0007813126404992705,0.0009952330680171257,0.0007025274908395221,0.0021286552748141113,0.0016915077338152203,0.002199445380248133,0.0019100482860484594,0.002382753147951152,0.0024348484594104306,0.003241096569946714,0.0030022759335505047,ae
357079,2022,0,0.0003118446054981549,2.717496076473619e-05,0.0029329293643485456,0.0003012866130204302,0.0015071687589968568,0.00014783041728224473,8.797639783467762e-05,0.0005167363239892292,0.0007291292478485092,0.0024066973258310906,7.063135480170018e-05,0.0012221540872462096,0.0002131646022601557,0.0016882551920245803,8.5545146295955e-05,0.0006646004697833327,0.00023155981151266018,0.0006527537867865752,0.0017365383987423605,0.0028643134035238214,0.15624721858104168,0.0002207019056608706,0.000244205474154826,0.00018877980891904983,0.0002658011920892363,0.0009524075954147108,0.00036687236397238513,0.0016548127357153787,0.0003287908452561602,0.001751952577138085,0.0011319928209614107,0.0010345999256936484,0.004104195389940369,0.0007908184481924624,0.0010774587049130811,0.0010759191565408955,0.001350584536663844,6.403411334477136e-05,0.08875514005939726,0.03755771728577964,0.010484344404107915,0.01076172349998674,0.0048241723765242335,0.004180190117352512,0.01626715245104617,0.014263843234211463,0.03339873750844384,0.04311572684318384,0.04578527782668975,0.0880597439423111,0.0060576843861267285,0.0037782254173656066,0.005384174953082246,0.004147486071435531,0.012961275736095778,0.011500730206995373,0.014568085697038704,0.012948207319126754,0.019006416130825647,0.01877442148581401,0.02101577682250844,0.021396411455395677,ae
359699,2022,0,0.00034537236313046514,4.776286290890222e-05,0.0019733408954824986,0.00012217936543267705,0.0014553236066676802,1.3736731674017528e-05,3.270638517828269e-05,0.0007001897829892038,3.396624022563573e-05,0.0007208116378820998,2.3240017174902245e-05,0.004397360330666808,0.0001457375280647134,0.014583579574555144,8.646036862053517e-05,0.0031714816031064154,0.00011511720832749679,0.003527296506598156,0.0021272274364968593,0.003660230471455831,0.2675914502306242,0.0006421068434504488,9.765688091032819e-06,0.0008343517372120253,1.2125628990044114e-05,0.019752668476854852,7.068569424721323e-05,0.027060148907299453,8.66834678456851e-05,0.0011723747467679982,4.955530341465844e-05,2.140565937014714e-05,0.0031505085340533543,6.882827739116677e-05,1.6815648422061955e-05,1.8821740249037254e-05,0.0013257947315742547,4.655069422242919e-05,0.0006834562382603947,0.0005640375522727727,9.958068566871558e-05,0.00010242474780809248,7.172222762282566e-05,7.715322473799164e-05,0.00020849215660977632,0.00016212703685500193,0.0004286496078477904,0.00045877781791079297,0.000611830238873214,0.0005745825309955617,0.0005013191200543439,0.00022199171843303428,0.0001585029793504295,0.00016403683214660642,0.00023937400761263585,0.0002363557994896056,0.00016341687453038585,0.00015595691151411057,0.000316977426836016,0.0003204016652945411,0.00022083673563699037,0.00021037060675034857,ae
362148,2022,0,0.0003072194032246391,3.576710631035429e-05,0.00467525191739855,0.0001009465913323153,0.001398632640440623,1.171807987455425e-05,1.0878908647656967e-05,0.00047189751475385796,2.820678775772437e-05,0.0006914371047033865,3.3904952007713546e-05,0.0009523930039362522,5.442841657951893e-05,0.0070675185033169255,0.00011644034255328438,0.002148632272779968,9.690954183271923e-05,0.004291185917260567,0.001247881081224909,0.002415333078209851,0.10260520930390797,0.00019457913168696744,3.1744217319669916e-05,0.0001352137072607957,3.726459942045622e-05,0.004127688603432462,4.064651916828868e-05,0.0023319768823279593,3.353787123835423e-05,0.0012566370741622307,5.632435350409689e-05,2.5532902092533592e-05,0.0035123083395310105,9.272370910143901e-05,2.1794213838687956e-05,2.5506948718502277e-05,0.001149535363225993,4.06538805261243e-05,0.000847046492204244,0.0008260719568837145,0.00011916924628287906,0.00011594713872838028,6.448064650957121e-05,7.411111909527731e-05,0.00021338243694997875,0.00020797981525201884,0.0005133159275959302,0.0005735959044701513,0.0007607304521849967,0.0007267709717994543,0.000501461818424608,0.0003858211909212189,0.00019534637914639386,0.00010985451935756021,0.00027181033001151853,0.00019235587635020333,0.00022355926939941157,0.00018558086050267847,0.0003314996737598813,0.00030974887870476237,0.0003054278441027301,0.00025489692911491755,ae
356077,2022,0,0.0003317921698831398,3.4819062118030175e-05,0.00286486925717756,0.000274341603217053,0.0014227542850754136,3.8797673450013774e-05,8.070658186793397e-05,0.003190669239970476,0.00014903975667273934,0.003162239067782724,0.00022164658808388734,0.01648187256178354,0.00024774628410499514,0.022518031741888673,0.00015662158666209365,0.02581947613729275,7.769872402267021e-05,0.007164361911531034,0.0013818050367736068,0.0036240951020980404,0.19081967281892112,0.0003827480234753207,5.391996996911802e-05,0.0009671892990474669,0.00015490161457373374,0.004071741800629753,7.776054266310911e-05,0.005255673181113494,8.94662021735474e-05,0.0014177814390712532,0.00019419499104222045,0.00017245911899430166,0.004459800453951145,0.0002986079934932468,0.0001734752334555778,0.00015958068050617345,0.0011485765425878957,7.15320439189897e-05,0.009794992053457716,0.00866667236374703,0.0005753819332742061,0.0006561123101846594,0.00029387911221098777,0.00034941889501123607,0.0012389248334360417,0.001865617067752777,0.004133229378496276,0.005968479075022079,0.006797089574498086,0.008761720215466695,0.0010245848294001055,0.000651563553901439,0.0012965788964918303,0.0005865701656613239,0.003313161354327392,0.0021125600413237937,0.00399069797260787,0.0025312261054317173,0.0036084660243244646,0.002739728435283406,0.005078659702741973,0.0038481426253642024,ae
357705,2022,0,0.00034429565780522457,8.68142533261037e-05,0.006314529027040617,0.00042443371416585297,0.0013866346682472764,4.9732474797256806e-05,4.230109188383834e-05,0.0006273217766504636,0.00015314898000220033,0.0009089976397510757,2.612732198728075e-05,0.005533730114712501,0.00020433665028380985,0.02100576625332395,9.101747719459399e-05,0.0051086306445972595,0.00015950301517312187,0.006043398840059371,0.002541801608052152,0.003964897645099398,0.23777173531298837,0.0005817082289272048,2.2556653000412456e-05,0.0007661705755941693,2.297033169405732e-05,0.012370750126939603,0.00010369889130455206,0.018246026934837033,0.00011272370954876512,0.0017603907586527163,0.00023729728786560337,0.0001699352286209213,0.004289578848942699,0.00043960895522291663,0.00016776449386549482,0.00015858358947545115,0.0011272175417485954,0.0001455752764275606,0.007653555365703576,0.007772318859137788,0.0013222638502630637,0.0014419656599310646,0.0006761458448263949,0.0006960341713449567,0.0016661330122771714,0.001853880608444709,0.004071190318057327,0.005313884703767883,0.005682493962725034,0.007129781679601479,0.0009341535442103615,0.0006898696451123419,0.000793078063323573,0.000585422647827695,0.0017160005599121742,0.0014295126197696095,0.0016996773951443735,0.0014677314068213111,0.0022056624227064516,0.002069906204387064,0.002195337721414761,0.0021127071627729584,ae
360941,2022,0,0.00031377877060380984,7.577576170443272e-06,0.003516039538296991,0.00013054587568170253,0.0014731893217954384,3.607534766974109e-05,1.739870841847733e-05,0.0004633187809656791,0.0001560633295004867,0.0005374495592101436,2.5251745917012377e-05,0.0011495750181850692,6.995523964822264e-05,0.0036820786378855166,6.671958133577669e-05,0.001084915595457996,4.7112796432883286e-05,0.0013962036479720932,0.0013319860379874284,0.002530073878318652,0.1132601725061201,0.00011130221960747676,5.148558653363178e-05,9.048794985785732e-05,6.286990562629916e-05,0.0024889643449416085,9.910732618869102e-05,0.0013118271579315639,8.596928718040769e-05,0.0002943899042791,0.0002579220760515498,0.00018587995348520454,0.004134189021086582,0.00014090676473475276,0.00022457116212308526,0.00021100449611071055,0.0012389716841816052,4.349522964548991e-05,0.00777676549899855,0.009074919521832031,0.0012062639710420182,0.0012830579663728305,0.0005664304078222109,0.0006018963174492305,0.0023104256693757936,0.0021957766102820423,0.004676497838119847,0.005712889230168661,0.007116313792998124,0.008316064898000452,0.0011850035388224999,0.0007501069602080935,0.0009102587544713612,0.0006475717236537484,0.0019006167692863524,0.0014303370282309597,0.0018492965985539634,0.001417922065227737,0.002351604732193255,0.00233119661843676,0.0024130396012103346,0.002228011340118924,ae
357885,2022,1,0.00032956154382342675,9.258510227847781e-05,0.006333482105029926,0.0007372807976794564,0.001408241040250615,6.25916462783449e-05,2.768090652062089e-05,0.000628814720197847,0.00024202706263231033,0.0003819148654935385,5.4942401259477864e-05,0.002622994471110282,0.00015151249656842052,0.002563465901747998,7.05111757448041e-05,0.002878695300278945,8.307199822388623e-05,0.0007995395068584217,0.001177522701132296,0.0025158669005809183,0.13996712714903656,6.784031341285055e-05,4.601478000281493e-05,7.978042326615135e-05,4.717250220554739e-05,0.000722487725341558,8.39573502302396e-05,0.0010144433150326563,8.54336834870998e-05,0.0004261814004446,0.000301468998681126,0.00029664330769829656,0.0037362452406326766,0.0007748785924254613,0.00029916696842041354,0.0002771296254674052,0.0011515158089990731,6.330646034454377e-05,0.009555060714406774,0.011937124861882987,0.001702680035242025,0.0008445366753222147,0.0010124215055134444,0.0003966221026111071,0.001759280868748786,0.0016680106327492963,0.003110951009527933,0.004277067018506446,0.00464277705388082,0.006737778550639611,0.0009619402836645508,0.0015142579110229307,0.0010265807726252453,0.0010402010634530641,0.0013863565777337895,0.0012018118695132478,0.0014557001434833136,0.001349925865605234,0.001744987665215306,0.0016504621002338179,0.002428508749164972,0.0023942781580128503,ae
357701,2022,0,0.00033826927117121275,6.619615939382607e-05,0.007198048768497777,0.000433126566195552,0.001373078807325257,3.701355822689171e-05,2.510641151905695e-05,0.0005292684870376065,0.00010658608892927562,0.0005652291126312693,1.937330017197386e-05,0.002758649977749137,0.00013696372651215982,0.010266349997471736,8.237348587897423e-05,0.00499565153038261,0.00011920331968477788,0.005432087040653853,0.0022339769825827516,0.0035469439824251494,0.19671263724562363,0.0003385433918389594,1.528731070172863e-05,0.00046937034302338984,1.846070279812214e-05,0.004762119847373917,4.4962503193758485e-05,0.008324740817267615,4.985992109451433e-05,0.002338591898389747,0.00014506004488158702,8.636137296998443e-05,0.003708982086879705,0.00048530759323128596,9.691099657309966e-05,8.772017075300645e-05,0.0011360465717844184,0.0001849983048861652,0.004073193059742297,0.004004784299603561,0.0007038033657310527,0.0008598089028208102,0.0003710040017883131,0.0004610359881427167,0.0009699549074402145,0.001214817686614535,0.0022287762002781686,0.0032215438209259903,0.0033400704884754815,0.00399864459443396,0.0006024091917967191,0.0004888813309970319,0.0003708623345295795,0.00026831430431752286,0.0010249745162043673,0.0009185825044375833,0.0009177817888999793,0.0007358324854625209,0.0012918164610826082,0.0012845997328791172,0.0011640353763159512,0.0010878245680467807,ae
356563,2022,0,0.00032750995126059,3.77312595872727e-05,0.005363401287726917,0.00022631556842534094,0.001437731556642963,3.449293573030273e-05,8.161026855919947e-05,0.0021087466829535387,0.00015308721414264263,0.003416552657081751,0.00042238503414548364,0.021018882645457846,0.00013457639268722838,0.024383123095025223,0.00018571760755974244,0.025922797625783787,6.27267657261398e-05,0.0062401565735050015,0.0011430704439021428,0.0029108837923064726,0.09148046771407277,0.0007049351653639583,6.638493730878977e-05,0.001402347509076119,0.00016534146770539376,0.006722556133037179,6.113540706313539e-05,0.005093293797660401,7.402457597168813e-05,0.0006914257121246127,0.00019476314402338258,0.0001768673490761355,0.004081000671754474,0.0003421400379018626,0.00019078356218134505,0.00016180572874795586,0.0011052723014572106,3.751748241669546e-05,0.00791673421728055,0.008226279473870425,0.0008240446204452518,0.0009541825326518514,0.0004182972494020676,0.0005099819273226426,0.002214357974663999,0.002411267822343203,0.004021282062015379,0.006265588752259018,0.006942140155751646,0.010838357421165875,0.002395812783364314,0.0016935533165130328,0.003313033620920371,0.001431665680661285,0.0036889110655641817,0.0028023890518577444,0.005395662947760291,0.0037221948541941254,0.004468311610225777,0.0036395570896229123,0.0064126737669986476,0.0049265654991092886,ae
361400,2022,0,0.0003094016850231659,2.722133588749379e-05,0.003952893010437279,0.00013173437704364093,0.001406598155983987,1.3406003314102517e-05,8.058619832972754e-06,0.00045558249639821203,3.07233389980232e-05,0.0007054413432884083,2.9669313189246747e-05,0.0008801669833229277,3.622043272415453e-05,0.006479285233174013,0.00010047018595204354,0.002078446731854591,8.808179541123786e-05,0.004143566096484159,0.0012982914600066316,0.0024484041660668833,0.1007494769916232,0.00019852900233983007,2.1568028793016556e-05,0.00013619649567583566,3.0359426025016614e-05,0.004478245076558344,3.683020810826941e-05,0.002654943525463641,3.333756925381976e-05,0.0012033553122680282,7.258118642998396e-05,3.5764039890447104e-05,0.003610173343791315,0.00015807212793549283,2.9708979081277933e-05,3.0960185314781595e-05,0.001177995748283349,3.071206335418271e-05,0.0011316805677307755,0.001284538025116266,0.00017470418541534993,0.00016895130677209837,7.860565823798843e-05,9.505393661148805e-05,0.00028614254659887437,0.00029491725702781104,0.0008273090378762151,0.000764370545039545,0.0010898505657269883,0.0010274813093773386,0.00034950595572798943,0.00028565933504255653,0.0002099035820774266,0.0001155573015788457,0.0003870599559659795,0.0002731531524214917,0.0003028144396411634,0.0002715359946800694,0.0004936556852916907,0.00045890547563788835,0.0004109594982842858,0.00039405235243161117,ae
359814,2022,0,0.00033251782015471986,2.6570731234057556e-05,0.0018697257797103421,0.0001510319902884741,0.001453697888163304,2.0962833834946308e-05,2.042648781699269e-05,0.0005413969080991412,5.5342302316506e-05,0.0005918626368082484,1.5822319532314194e-05,0.002063510011091643,5.307968648442366e-05,0.0061282873367105644,7.860546031243464e-05,0.002622602194658668,7.873166956813515e-05,0.0033730654911887973,0.0019553538520153436,0.003311151669565539,0.20067143173995247,0.00022862668330544833,1.1856080253306587e-05,0.0003281971225574951,1.201464274016389e-05,0.005357009490613774,4.5921700307427475e-05,0.00895383012072259,5.352761742330335e-05,0.0006281556054417468,9.668017310486672e-05,6.136699195584773e-05,0.0031264253842682816,8.924654217189986e-05,5.776866590598718e-05,5.225388780950895e-05,0.0013297120803334507,4.049337419394675e-05,0.0018855952295016843,0.002040774782418409,0.00033141661559387477,0.0004277029408952876,0.00015723839038785125,0.00023240127218388787,0.00044731345018533944,0.0005241128418214439,0.0012899344957363668,0.001541019848368986,0.0017281693606676903,0.0020758661882176043,0.0005302420634887953,0.00031460939765535676,0.00025249199362278846,0.00019047410230912669,0.0006828872718801224,0.0005820148243751282,0.00040351648669312176,0.00037718816462082645,0.0008634032390338014,0.000906005625709394,0.0005919853156997426,0.0006325954775400264,ae
